Year,Month,ST_ABBREV,STATE_NAME,COUNTYNAME,Overdose Deaths,,,,County,Total 2023
2023,1,DE,Delaware,Kent,101,,,,Kent,1241
2023,2,DE,Delaware,Kent,104,,,,New Cast,3703
2023,3,DE,Delaware,Kent,101,,,,Sussex,1638
2023,4,DE,Delaware,Kent,100,,,,,
2023,5,DE,Delaware,Kent,102,,,,,
2023,6,DE,Delaware,Kent,98,,,,,
2023,7,DE,Delaware,Kent,104,,,,,
2023,8,DE,Delaware,Kent,105,,,,,
2023,9,DE,Delaware,Kent,104,,,,,
2023,10,DE,Delaware,Kent,108,,,,,
2023,11,DE,Delaware,Kent,107,,,,,
2023,12,DE,Delaware,Kent,107,,,,,
,,,,,,,,,,
2023,1,DE,Delaware,New Castle,320,,,,,
2023,2,DE,Delaware,New Castle,322,,,,,
2023,3,DE,Delaware,New Castle,326,,,,,
2023,4,DE,Delaware,New Castle,327,,,,,
2023,5,DE,Delaware,New Castle,309,,,,,
2023,6,DE,Delaware,New Castle,303,,,,,
2023,7,DE,Delaware,New Castle,308,,,,,
2023,8,DE,Delaware,New Castle,306,,,,,
2023,9,DE,Delaware,New Castle,302,,,,,
2023,10,DE,Delaware,New Castle,295,,,,,
2023,11,DE,Delaware,New Castle,299,,,,,
2023,12,DE,Delaware,New Castle,286,,,,,
,,,,,,,,,,
2023,1,DE,Delaware,Sussex,133,,,Sussex Total ,,
2023,2,DE,Delaware,Sussex,135,,,,,
2023,3,DE,Delaware,Sussex,134,,,,,
2023,4,DE,Delaware,Sussex,137,,,,,
2023,5,DE,Delaware,Sussex,133,,,,,
2023,6,DE,Delaware,Sussex,137,,,,,
2023,7,DE,Delaware,Sussex,141,,,,,
2023,8,DE,Delaware,Sussex,144,,,,,
2023,9,DE,Delaware,Sussex,141,,,,,
2023,10,DE,Delaware,Sussex,136,,,,,
2023,11,DE,Delaware,Sussex,135,,,,,
2023,12,DE,Delaware,Sussex,132,,,,,
,,,,,1638,,,,,
